iid,pid,quota,seat,g,or,cr,p
96,192,OS,SC,N,3878,3902,0
96,192,OS,SC,F,6652,6652,0
96,192,OS,ST,N,1872,1872,0
96,248,HS,OPEN,N,23470,33105,0
96,248,HS,OPEN,F,45354,60346,0
96,248,HS,EWS,N,5056,6505,0
96,248,HS,EWS,F,15233,15233,0
96,248,HS,OBC-NCL,N,9151,11241,0
96,248,HS,OBC-NCL,F,18716,18984,0
96,248,HS,OBC-NCL-PwD,N,1650,1650,0
96,248,HS,SC,N,6420,7815,0
96,248,HS,SC,F,9078,11877,0
96,248,HS,ST,N,1842,2241,0
96,248,HS,ST,F,4141,4141,0
96,248,OS,OPEN,N,21188,25942,0
96,248,OS,OPEN,F,30836,48111,0
96,248,OS,OPEN-PwD,N,1148,1148,0
96,248,OS,EWS,N,3665,3900,0
96,248,OS,EWS,F,7306,7306,0
96,248,OS,OBC-NCL,N,7524,9206,0
96,248,OS,OBC-NCL,F,16527,18232,0
96,248,OS,OBC-NCL-PwD,N,1415,1415,0
96,248,OS,SC,N,4533,5044,0
96,248,OS,SC,F,8142,8471,0
96,248,OS,ST,N,1888,2353,0
96,248,OS,ST,F,4206,4206,0
96,261,HS,OPEN,N,37936,47333,0
96,261,HS,OPEN,F,63468,73069,0
96,261,HS,EWS,N,7188,9595,0
96,261,HS,EWS,F,13469,13469,0
96,261,HS,OBC-NCL,N,14209,16908,0
96,261,HS,OBC-NCL,F,23224,24476,0
96,261,HS,SC,N,8060,11197,0
96,261,HS,SC,F,14329,14329,0
96,261,HS,ST,N,2490,2650,0
96,261,HS,ST,F,4481,4481,0
96,261,OS,OPEN,N,28005,43118,0
96,261,OS,OPEN,F,42580,54567,0
96,261,OS,EWS,N,6024,6529,0
96,261,OS,OBC-NCL,N,12446,14243,0
96,261,OS,OBC-NCL,F,19975,21506,0
96,261,OS,SC,N,6361,7623,0
96,261,OS,SC,F,10774,10774,0
96,261,OS,ST,N,2582,2669,0
96,261,OS,ST,F,3885,3885,0
96,284,HS,OPEN,N,44420,51697,0
96,284,HS,OPEN,F,76814,82940,0
96,284,HS,EWS,N,7701,9726,0
96,284,HS,EWS,F,17378,17378,0
96,284,HS,OBC-NCL,N,17132,18091,0
96,284,HS,OBC-NCL,F,26608,26827,0
96,284,HS,OBC-NCL-PwD,N,1687,1687,0
96,284,HS,SC,N,11437,11814,0
96,284,HS,SC,F,15083,15083,0
96,284,HS,ST,N,3080,3379,0
96,284,OS,OPEN,N,28114,39557,0
96,284,OS,OPEN,F,55082,57003,0
96,284,OS,OPEN-PwD,N,2482,2482,0
96,284,OS,EWS,N,5974,6342,0
96,284,OS,EWS,F,8605,8605,0
96,284,OS,OBC-NCL,N,12857,13728,0
96,284,OS,OBC-NCL,F,21133,21273,0
96,284,OS,SC,N,6653,7172,0
96,284,OS,SC,F,11048,11048,0
96,284,OS,ST,N,2214,2697,0
97,15,HS,OPEN,N,1357,2102,0
97,15,HS,OPEN,F,1201,1326,0
97,15,HS,EWS,N,245,319,0
97,15,HS,OBC-NCL,N,1106,2003,0
97,15,HS,OBC-NCL,F,934,934,0
97,15,HS,SC,N,264,264,0
97,15,HS,SC,F,192,192,0
97,15,HS,ST,N,506,506,0
97,15,OS,OPEN,N,698,974,0
97,15,OS,OPEN,F,281,281,0
97,15,OS,EWS,N,321,321,0
97,15,OS,EWS,F,394,394,0
97,15,OS,OBC-NCL,N,411,538,0
97,15,OS,OBC-NCL,F,502,502,0
97,15,OS,SC,N,232,269,0
97,15,OS,SC,F,114,114,0
97,15,OS,ST,N,170,171,0
97,21,HS,OPEN,N,8120,11956,0
97,21,HS,OPEN,F,12609,15964,0
97,21,HS,EWS,N,1630,1654,0
97,21,HS,OBC-NCL,N,2960,4628,0
97,21,HS,OBC-NCL,F,10752,11250,0
97,21,HS,OBC-NCL-PwD,N,606,606,0
97,21,HS,SC,N,2331,2598,0
97,21,HS,SC,F,4078,4078,0
97,21,HS,SC-PwD,N,53,53,0
97,21,HS,ST,N,2996,2996,0
97,21,HS,ST,F,7287,7287,0
97,21,OS,OPEN,N,7122,8048,0
97,21,OS,OPEN,F,15436,16341,0
97,21,OS,EWS,N,1036,1160,0
97,21,OS,OBC-NCL,N,2780,3187,0
97,21,OS,OBC-NCL,F,6400,6400,0
97,21,OS,SC,N,1416,1489,0
97,21,OS,SC,F,2324,2324,0
97,21,OS,ST,N,679,781,0
97,21,OS,ST,F,727,727,0
97,22,HS,OPEN,N,5310,10654,0
97,22,HS,OPEN,F,12986,16221,0
97,22,HS,EWS,N,1793,1841,0
97,22,HS,EWS,F,2909,2909,0
97,22,HS,OBC-NCL,N,3062,4614,0
97,22,HS,OBC-NCL,F,11678,13236,0
97,22,HS,SC,N,1850,2564,0
97,22,HS,SC,F,1577,1577,0
97,22,HS,ST,N,2499,2499,0
97,22,OS,OPEN,N,6993,8462,0
97,22,OS,OPEN,F,13714,14422,0
97,22,OS,OPEN-PwD,N,321,321,0
97,22,OS,EWS,N,1111,1200,0
97,22,OS,OBC-NCL,N,2630,3196,0
97,22,OS,OBC-NCL,F,6261,6949,0
97,22,OS,SC,N,1401,1526,0
97,22,OS,SC,F,3789,3789,0
97,22,OS,ST,N,751,751,0
97,22,OS,ST,F,1871,1871,0
97,109,HS,OPEN,N,28543,39551,0
97,109,HS,OPEN,F,42070,49720,0
97,109,HS,EWS,N,5574,5900,0
97,109,HS,EWS,F,8667,8667,0
97,109,HS,OBC-NCL,N,11490,14510,0
97,109,HS,OBC-NCL,F,16464,21224,0
97,109,HS,SC,N,5428,6234,0
97,109,HS,SC,F,5427,5427,0
97,109,HS,ST,N,4785,21484,0
97,109,OS,OPEN,N,25567,34922,0
97,109,OS,OPEN,F,40634,47998,0
97,109,OS,OPEN-PwD,N,924,924,0
97,109,OS,EWS,N,4956,5129,0
97,109,OS,EWS,F,7465,7465,0
97,109,OS,EWS-PwD,N,229,229,0
97,109,OS,OBC-NCL,N,9768,10966,0
97,109,OS,OBC-NCL,F,17344,19311,0
97,109,OS,SC,N,1524,5179,0
97,109,OS,SC,F,6376,7849,0
97,109,OS,ST,N,622,1255,0
97,109,OS,ST,F,1344,1344,0
97,108,HS,OPEN,N,41134,41134,0
97,108,HS,OPEN,F,60389,60389,0
97,108,HS,OBC-NCL,N,15885,15885,0
97,108,HS,SC,N,7625,7625,0
97,108,HS,ST,N,19552,19552,0
97,108,OS,OPEN,N,36067,36067,0
97,108,OS,OPEN,F,51765,51765,0
97,108,OS,EWS,N,5421,5421,0
97,108,OS,OBC-NCL,N,12435,12924,0
97,108,OS,SC,N,5294,5294,0
97,131,HS,OPEN,N,6171,8198,0
97,131,HS,OPEN,F,6972,12218,0
97,131,HS,OPEN-PwD,N,60,60,0
97,131,HS,EWS,N,1012,1298,0
97,131,HS,EWS,F,2427,2427,0
97,131,HS,OBC-NCL,N,2171,2982,0
97,131,HS,OBC-NCL,F,4333,6549,0
97,131,HS,OBC-NCL-PwD,N,301,301,0
97,131,HS,SC,N,520,1599,0
97,131,HS,SC,F,2158,2573,0
97,131,HS,ST,N,840,1406,0
97,131,HS,ST,F,1353,1353,0
97,131,OS,OPEN,N,4139,6490,0
97,131,OS,OPEN,F,10920,11578,0
97,131,OS,OPEN-PwD,N,93,93,0
97,131,OS,EWS,N,779,893,0
97,131,OS,EWS,F,2154,2154,0
97,131,OS,EWS-PwD,N,35,35,0
97,131,OS,OBC-NCL,N,1752,2532,0
97,131,OS,OBC-NCL,F,4017,4563,0
97,131,OS,OBC-NCL-PwD,F,271,271,0
97,131,OS,SC,N,651,1264,0
97,131,OS,SC,F,2159,2229,0
97,131,OS,ST,N,429,463,0
97,131,OS,ST,F,860,860,0
97,130,HS,OPEN,N,9517,11456,0
97,130,HS,OPEN-PwD,N,594,594,0
97,130,HS,OBC-NCL,N,5503,5503,0
97,130,HS,OBC-NCL,F,12511,12511,0
97,130,HS,ST,N,11480,11480,0
97,130,OS,OPEN,N,7283,7283,0
97,130,OS,OPEN,F,13074,13074,0
97,130,OS,EWS,N,1271,1271,0
97,130,OS,OBC-NCL,N,2092,2092,0
97,130,OS,SC,N,1604,1931,0
97,158,HS,OPEN,N,15840,22837,0
97,158,HS,OPEN,F,21088,34148,0
97,158,HS,EWS,N,3197,3417,0
97,158,HS,EWS,F,4824,4824,0
97,158,HS,OBC-NCL,N,6469,7952,0
97,158,HS,OBC-NCL,F,14266,17040,0
97,158,HS,SC,N,2498,5016,0
97,158,HS,SC,F,6904,6904,0
97,158,HS,ST,N,11911,27995,0
97,158,HS,ST,F,5150,5150,0
97,158,OS,OPEN,N,11488,15078,0
97,158,OS,OPEN,F,22026,25530,0
97,158,OS,OPEN-PwD,F,1239,1239,0
97,158,OS,EWS,N,2087,2138,0
97,158,OS,EWS,F,3542,3542,0
97,158,OS,OBC-NCL,N,4851,5698,0
97,158,OS,OBC-NCL,F,10671,12112,0
97,158,OS,OBC-NCL-PwD,N,547,547,0
97,158,OS,SC,N,2709,3142,0
97,158,OS,SC,F,5656,5656,0
97,158,OS,ST,N,893,1355,0
97,157,HS,OPEN,N,23379,23712,0
97,157,HS,EWS,F,8252,8252,0
97,157,HS,OBC-NCL,N,8532,8532,0
97,157,HS,SC,N,5370,5370,0
97,157,HS,ST,N,20859,20859,0
97,157,OS,OPEN,N,15655,15655,0
97,157,OS,OPEN,F,28099,28099,0
97,157,OS,OPEN-PwD,N,373,373,0
97,157,OS,OBC-NCL,N,5740,6048,0
97,157,OS,SC,N,3249,3249,0
97,171,HS,OPEN,N,9692,15269,0
97,171,HS,OPEN,F,19030,20820,0
97,171,HS,OPEN-PwD,N,931,931,0
97,171,HS,EWS,N,2100,2447,0
97,171,HS,EWS,F,3812,3812,0
97,171,HS,OBC-NCL,N,5312,6423,0
97,171,HS,OBC-NCL,F,12549,14113,0
97,171,HS,SC,N,2723,3471,0
97,171,HS,SC,F,4265,5484,0
97,171,HS,ST,N,14559,17543,0
97,171,HS,ST,F,8531,8531,0
97,171,OS,OPEN,N,9398,10636,0
97,171,OS,OPEN,F,15762,19009,0
97,171,OS,OPEN-PwD,N,167,167,0
97,171,OS,EWS,N,1481,1581,0
97,171,OS,EWS,F,3101,3101,0
97,171,OS,EWS-PwD,N,106,106,0
97,171,OS,OBC-NCL,N,3519,4429,0
97,171,OS,OBC-NCL,F,6474,8054,0
97,171,OS,OBC-NCL-PwD,F,485,485,0
97,171,OS,SC,N,2034,2407,0
97,171,OS,SC,F,2680,2680,0
97,171,OS,ST,N,999,1232,0
97,171,OS,ST,F,2322,2322,0
97,170,HS,OPEN,N,16112,16112,0
97,170,HS,OPEN,F,20177,20177,0
97,170,HS,OPEN-PwD,N,1530,1530,0
97,170,HS,OBC-NCL,N,6762,6762,0
97,170,HS,SC,N,4330,4330,0
97,170,OS,OPEN,N,11963,11963,0
97,170,OS,OPEN,F,21093,21093,0
97,170,OS,EWS,N,1600,1600,0
97,170,OS,OBC-NCL,N,4459,4802,0
97,170,OS,SC,N,2712,2712,0
97,209,HS,OPEN,N,16892,24176,0
97,209,HS,OPEN,F,28491,31048,0
97,209,HS,EWS,N,3349,3850,0
97,209,HS,OBC-NCL,N,8016,10746,0
97,209,HS,OBC-NCL,F,16124,16124,0
97,209,HS,SC,N,4848,5928,0
97,209,HS,SC,F,10940,10940,0
97,209,OS,OPEN,N,13521,16537,0
97,209,OS,OPEN,F,23143,26170,0
97,209,OS,OPEN-PwD,N,1520,1520,0
97,209,OS,EWS,N,2289,2319,0
97,209,OS,EWS,F,4356,4356,0
97,209,OS,OBC-NCL,N,4732,6412,0
97,209,OS,OBC-NCL,F,11317,11317,0
97,209,OS,OBC-NCL-PwD,N,655,655,0
97,209,OS,SC,N,3776,3855,0
97,209,OS,SC,F,6243,6243,0
97,209,OS,ST,N,1707,1707,0
97,209,OS,ST,F,3590,3590,0
97,213,HS,OPEN,N,8245,11183,0
97,213,HS,OPEN,F,12437,13315,0
97,213,HS,OPEN-PwD,N,494,494,0
97,213,HS,EWS,N,1723,1758,0
97,213,HS,EWS,F,2847,2847,0
97,213,HS,OBC-NCL,N,3113,4208,0
97,213,HS,OBC-NCL,F,6724,9430,0
97,213,HS,OBC-NCL-PwD,N,871,871,0
97,213,HS,SC,N,1795,2127,0
97,213,HS,SC,F,4229,4229,0
97,213,HS,ST,N,2357,5108,0
97,213,OS,OPEN,N,6562,7998,0
97,213,OS,OPEN,F,11881,15361,0
97,213,OS,EWS,N,980,1252,0
97,213,OS,OBC-NCL,N,2534,2823,0
97,213,OS,OBC-NCL,F,7102,7102,0
97,213,OS,SC,N,1236,1482,0
97,213,OS,SC,F,2889,2889,0
97,213,OS,SC-PwD,N,84,84,0
97,213,OS,ST,N,725,831,0
97,213,OS,ST,F,1298,1298,0
97,240,HS,OPEN,N,11548,14436,0
97,240,HS,OPEN,F,13080,18112,0
97,240,HS,OPEN-PwD,N,1670,1670,0
97,240,HS,EWS,N,1932,2208,0
97,240,HS,OBC-NCL,N,5067,5650,0
97,240,HS,OBC-NCL,F,9181,9181,0
97,240,HS,SC,N,1600,3431,0
97,240,HS,SC,F,4935,4935,0
97,240,HS,ST,N,13150,13150,0
97,240,HS,ST,F,7478,7478,0
97,240,OS,OPEN,N,6817,9667,0
97,240,OS,OPEN,F,16318,16619,0
97,240,OS,EWS,N,1414,1442,0
97,240,OS,EWS,F,2563,2563,0
97,240,OS,OBC-NCL,N,3157,3628,0
97,240,OS,OBC-NCL,F,5974,5974,0
97,240,OS,OBC-NCL-PwD,N,269,269,0
97,240,OS,SC,N,1294,1484,0
97,240,OS,SC,F,2978,2978,0
97,240,OS,SC-PwD,N,135,135,0
97,240,OS,ST,N,937,937,0
97,240,OS,ST,F,1956,1956,0
97,248,HS,OPEN,N,23285,27581,0
97,248,HS,OPEN,F,37992,42172,0
97,248,HS,EWS,N,3823,4021,0
97,248,HS,EWS,F,6160,6160,0
97,248,HS,OBC-NCL,N,8575,11139,0
97,248,HS,OBC-NCL,F,17259,18278,0
97,248,HS,SC,N,4523,5434,0
97,248,HS,SC,F,8028,8028,0
97,248,HS,ST,N,3684,20337,0
97,248,OS,OPEN,N,16551,22049,0
97,248,OS,OPEN,F,31532,35715,0
97,248,OS,OPEN-PwD,F,2238,2238,0
97,248,OS,EWS,N,3196,3324,0
97,248,OS,EWS,F,5502,5502,0
97,248,OS,OBC-NCL,N,7286,8103,0
97,248,OS,OBC-NCL,F,13429,16610,0
97,248,OS,OBC-NCL-PwD,N,751,751,0
97,248,OS,SC,N,4000,4410,0
97,248,OS,SC,F,6728,6728,0
97,248,OS,ST,N,1601,1773,0
97,247,HS,OPEN,N,29194,30995,0
97,247,HS,EWS,F,8643,8643,0
97,247,HS,OBC-NCL,N,12144,12144,0
97,247,HS,SC,N,6545,6545,0
97,247,OS,OPEN,N,20199,20199,0
97,247,OS,OPEN,F,38789,38789,0
97,247,OS,OPEN-PwD,N,1990,1990,0
97,247,OS,OBC-NCL,N,8521,8848,0
97,247,OS,SC,N,4011,4011,0
97,263,HS,OPEN,N,16235,21784,0
97,263,HS,OPEN,F,25326,28066,0
97,263,HS,EWS,N,3229,3229,0
97,263,HS,EWS,F,4494,4494,0
97,263,HS,OBC-NCL,N,6810,10165,0
97,263,HS,OBC-NCL,F,17382,17688,0
97,263,HS,SC,N,3072,3866,0
97,263,HS,SC,F,8554,8554,0
97,263,OS,OPEN,N,11668,13801,0
97,263,OS,OPEN,F,20664,20992,0
97,263,OS,EWS,N,1848,2039,0
97,263,OS,EWS,F,3928,3928,0
97,263,OS,OBC-NCL,N,4731,5520,0
97,263,OS,OBC-NCL,F,10385,10385,0
97,263,OS,SC,N,3076,3376,0
97,263,OS,SC,F,4830,4830,0
97,263,OS,ST,N,1399,1399,0
97,263,OS,ST,F,2684,2684,0
97,263,OS,ST-PwD,N,64,64,0
97,284,HS,OPEN,N,31033,40542,0
97,284,HS,OPEN,F,49456,56629,0
97,284,HS,EWS,N,6121,6334,0
97,284,HS,OBC-NCL,N,13706,15224,0
97,284,HS,OBC-NCL,F,21179,21179,0
97,284,HS,SC,N,6655,7747,0
97,284,HS,SC,F,9256,9256,0
97,284,OS,OPEN,N,29224,34959,0
97,284,OS,OPEN,F,47430,47430,0
97,284,OS,OPEN-PwD,N,2564,2564,0
97,284,OS,EWS,N,4978,4978,0
97,284,OS,EWS,F,8257,8257,0
97,284,OS,OBC-NCL,N,12580,13103,0
97,284,OS,OBC-NCL,F,20519,20519,0
97,284,OS,SC,N,5302,6578,0
97,284,OS,SC,F,9418,9418,0
97,284,OS,ST,N,2087,2806,0
97,286,HS,OPEN,N,14763,19399,0
97,286,HS,OPEN,F,18339,20080,0
97,286,HS,EWS,N,2695,3115,0
97,286,HS,EWS,F,4719,4719,0
97,286,HS,OBC-NCL,N,5723,8327,0
97,286,HS,OBC-NCL,F,13614,13614,0
97,286,HS,SC,N,4206,4997,0
97,286,HS,SC,F,7980,7980,0
97,286,HS,ST,N,10849,10849,0
97,286,OS,OPEN,N,11415,12731,0
97,286,OS,OPEN,F,16686,16686,0
97,286,OS,OPEN-PwD,N,720,720,0
97,286,OS,EWS,N,1842,1889,0
97,286,OS,OBC-NCL,N,3957,4740,0
97,286,OS,OBC-NCL,F,9470,10092,0
97,286,OS,OBC-NCL-PwD,N,366,366,0
97,286,OS,SC,N,2241,2379,0
97,286,OS,SC,F,3389,4666,0
97,286,OS,ST,N,491,852,0
97,288,HS,OPEN,N,39409,43975,0
97,288,HS,OPEN,F,56788,57357,0
97,288,HS,OPEN-PwD,N,1884,1884,0
97,288,HS,EWS,N,6432,6643,0
97,288,HS,OBC-NCL,N,12743,17735,0
97,288,HS,OBC-NCL,F,21099,21099,0
97,288,HS,SC,N,7901,8787,0
97,288,HS,SC,F,10661,10661,0
97,288,OS,OPEN,N,23191,31642,0
97,288,OS,OPEN,F,41864,46242,0
97,288,OS,EWS,N,4714,5139,0
97,288,OS,EWS,F,7602,7602,0
97,288,OS,OBC-NCL,N,9550,12097,0
97,288,OS,OBC-NCL,F,16645,16645,0
97,288,OS,SC,N,6063,6327,0
97,288,OS,SC,F,7814,7814,0
97,288,OS,ST,N,2942,3075,0
97,288,OS,ST,F,4343,4343,0
98,109,HS,OPEN,N,171740,278552,0
98,109,HS,OPEN,F,287849,287849,0
98,109,HS,OBC-NCL,N,105813,113869,0
98,109,HS,OBC-NCL,F,199827,199827,0
98,109,HS,ST,N,16298,36133,0
98,109,HS,ST,F,15485,15538,0
98,109,OS,OPEN,N,50055,57385,0
98,109,OS,OPEN,F,70916,71379,0
98,109,OS,EWS,N,8175,8239,0
98,109,OS,OBC-NCL,N,17729,18122,0
98,109,OS,OBC-NCL,F,25591,25591,0
98,109,OS,SC,N,9093,9204,0
98,109,OS,ST,N,2526,2526,0
98,131,HS,OPEN,N,62755,195740,0
98,131,HS,OPEN,F,107156,245850,0
98,131,HS,OBC-NCL,N,73862,80694,0
98,131,HS,OBC-NCL,F,99987,99987,0
98,131,HS,SC,N,13407,13407,0
98,131,HS,ST,N,6384,16331,0
98,131,HS,ST,F,8022,12658,0
98,131,OS,OPEN,N,23277,31490,0
98,131,OS,OPEN,F,37690,46638,0
98,131,OS,OPEN-PwD,N,1171,1171,0
98,131,OS,EWS,N,4490,4723,0
98,131,OS,EWS,F,7454,7454,0
98,131,OS,OBC-NCL,N,9208,11366,0
98,131,OS,OBC-NCL,F,16604,19469,0
98,131,OS,SC,N,4138,4598,0
98,131,OS,SC,F,8876,8876,0
98,131,OS,ST,N,2119,2269,0
98,158,HS,OPEN,N,143879,326143,0
98,158,HS,OPEN,F,591955,591955,0
98,158,HS,OBC-NCL,N,123381,190897,0
98,158,HS,OBC-NCL,F,461540,461540,0
98,158,HS,SC,N,23241,23241,0
98,158,HS,ST,N,12186,18959,0
98,158,OS,OPEN,N,40513,44070,0
98,158,OS,OPEN,F,55677,58102,0
98,158,OS,EWS,N,6323,6770,0
98,158,OS,OBC-NCL,N,12862,15659,0
98,158,OS,OBC-NCL,F,21717,21717,0
98,158,OS,SC,N,7256,8088,0
98,158,OS,SC,F,10328,10328,0
98,158,OS,ST,N,2683,2683,0
98,171,HS,OPEN,N,133978,277952,0
98,171,HS,OPEN,F,323476,625673,0
98,171,HS,OBC-NCL,N,125558,149402,0
98,171,HS,ST,N,5508,16479,0
98,171,HS,ST,F,19490,34685,0
98,171,OS,OPEN,N,36357,42422,0
98,171,OS,OPEN,F,53715,54139,0
98,171,OS,EWS,N,5960,6087,0
98,171,OS,OBC-NCL,N,12241,12304,0
98,171,OS,OBC-NCL,F,20312,20312,0
98,171,OS,OBC-NCL-PwD,N,1157,1157,0
98,171,OS,SC,N,6060,6664,0
98,171,OS,SC,F,9455,9455,0
98,171,OS,ST,N,2724,2827,0
98,248,HS,OPEN,N,262448,520954,0
98,248,HS,OPEN,F,652566,738493,0
98,248,HS,OBC-NCL,N,257454,290705,0
98,248,HS,ST,N,20153,20153,0
98,248,OS,OPEN,N,42927,50092,0
98,248,OS,OPEN,F,65033,67137,0
98,248,OS,OPEN-PwD,N,3757,3757,0
98,248,OS,EWS,N,7078,7189,0
98,248,OS,OBC-NCL,N,15602,16171,0
98,248,OS,OBC-NCL,F,23704,23704,0
98,248,OS,SC,N,7379,8012,0
98,248,OS,SC,F,11042,11042,0
98,248,OS,ST,N,3077,3077,0
99,100,OS,OPEN,N,39552,53298,0
99,100,OS,OPEN,F,63480,63480,0
99,100,OS,EWS,N,8272,8272,0
99,100,OS,OBC-NCL,F,25078,25078,0
99,109,HS,OPEN,N,400777,548694,0
99,109,HS,OPEN,F,381812,626254,0
99,109,HS,ST,N,14954,16069,0
99,109,OS,OPEN,N,44778,57142,0
99,109,OS,OPEN,F,70628,70628,0
99,109,OS,EWS,N,8149,8149,0
99,109,OS,EWS,F,10554,10554,0
99,109,OS,OBC-NCL,N,17610,18312,0
99,109,OS,OBC-NCL,F,25202,25202,0
99,109,OS,SC,N,8810,8993,0
99,109,OS,ST,N,3234,3234,0
99,131,HS,OPEN,N,271407,563566,0
99,131,HS,OPEN,F,1002085,1002085,0
99,131,HS,SC,N,97390,97390,0
99,131,HS,ST,N,16800,17849,0
99,131,OS,OPEN,N,30040,33179,0
99,131,OS,OPEN,F,47354,47354,0
99,131,OS,EWS,N,4727,4727,0
99,131,OS,EWS,F,7658,7658,0
99,131,OS,OBC-NCL,N,10040,11866,0
99,131,OS,OBC-NCL,F,18060,18060,0
99,131,OS,SC,N,4901,5339,0
99,131,OS,SC,F,7848,7848,0
99,131,OS,ST,N,2247,2247,0
99,158,HS,OPEN,N,639117,718900,0
99,158,OS,OPEN,N,41708,46244,0
99,158,OS,OPEN,F,62647,62647,0
99,158,OS,EWS,N,6558,7112,0
99,158,OS,OBC-NCL,N,14893,15851,0
99,158,OS,OBC-NCL,F,23604,23604,0
99,158,OS,OBC-NCL-PwD,N,1512,1512,0
99,158,OS,SC,N,7347,7697,0
99,158,OS,SC,F,10316,10316,0
99,158,OS,ST,F,4301,4301,0
99,171,HS,OPEN,N,888104,1105820,0
99,171,OS,OPEN,N,39170,42976,0
99,171,OS,OPEN,F,53709,53709,0
99,171,OS,OPEN-PwD,N,2374,2374,0
99,171,OS,EWS,N,6287,6287,0
99,171,OS,EWS,F,8256,8256,0
99,171,OS,OBC-NCL,N,12715,12767,0
99,171,OS,SC,N,6114,6533,0
99,171,OS,SC,F,9016,9016,0
99,171,OS,ST,N,2832,2832,0
99,171,OS,ST,F,3123,3123,0
99,240,HS,OPEN,N,764291,764291,0
99,240,OS,OPEN,N,20007,37321,0
99,240,OS,OPEN,F,52498,52498,0
99,240,OS,OBC-NCL,N,10673,10673,0
99,240,OS,OBC-NCL,F,19899,19899,0
99,248,HS,OPEN,N,840727,1314967,0
99,248,OS,OPEN,N,45411,52728,0
99,248,OS,OPEN,F,62642,62642,0
99,248,OS,EWS,N,7550,7926,0
99,248,OS,OBC-NCL,N,16495,16679,0
99,248,OS,SC,N,7494,7874,0
99,248,OS,SC,F,11105,11105,0
99,248,OS,ST,F,4489,4489,0
100,15,HS,OPEN,N,643,1223,0
100,15,HS,OPEN,F,1204,1204,0
100,15,HS,EWS,N,146,146,0
100,15,HS,OBC-NCL,N,919,1585,0
100,15,HS,OBC-NCL,F,729,729,0
100,15,HS,SC,N,272,272,0
100,15,HS,ST,N,103,103,0
100,15,OS,OPEN,N,323,521,0
100,15,OS,OPEN,F,369,369,0
100,15,OS,EWS,N,153,153,0
100,15,OS,OBC-NCL,N,219,240,0
100,15,OS,OBC-NCL,F,208,208,0
100,15,OS,SC,N,83,83,0
100,15,OS,ST,N,45,45,0
100,18,HS,OPEN,N,8001,9099,0
100,18,HS,OPEN,F,17226,18371,0
100,18,HS,OPEN-PwD,N,233,233,0
100,18,HS,EWS,N,2198,2485,0
100,18,HS,OBC-NCL,N,4477,4804,0
100,18,HS,OBC-NCL,F,11537,12978,0
100,18,HS,SC,N,2002,2194,0
100,18,HS,ST,N,981,1308,0
100,18,OS,OPEN,N,2962,3918,0
100,18,OS,OPEN,F,5770,6735,0
100,18,OS,EWS,N,425,438,0
100,18,OS,OBC-NCL,N,1224,1454,0
100,18,OS,OBC-NCL,F,3140,3284,0
100,18,OS,SC,N,727,880,0
100,18,OS,SC,F,1518,1518,0
100,18,OS,ST,N,313,313,0
100,75,HS,OPEN,N,37901,45260,0
100,75,HS,OPEN,F,66152,66789,0
100,75,HS,EWS,N,9053,9304,0
100,75,HS,OBC-NCL,N,19265,21118,0
100,75,HS,OBC-NCL,F,40179,40179,0
100,75,HS,SC,N,4248,8064,0
100,75,HS,ST,N,3292,3292,0
100,75,OS,OPEN,N,20854,32374,0
100,75,OS,OPEN,F,32758,38268,0
100,75,OS,EWS,N,5007,5019,0
100,75,OS,OBC-NCL,N,9577,11331,0
100,75,OS,OBC-NCL,F,14132,14132,0
100,75,OS,SC,N,5323,6454,0
100,75,OS,SC,F,6251,6251,0
100,75,OS,ST,N,2044,2044,0
100,76,HS,OPEN,N,12305,42292,0
100,76,HS,OPEN,F,49464,61806,0
100,76,HS,OPEN-PwD,N,3027,3027,0
100,76,HS,EWS,N,8891,8891,0
100,76,HS,OBC-NCL,N,16436,18430,0
100,76,HS,OBC-NCL,F,39029,39029,0
100,76,HS,SC,N,7549,7757,0
100,76,HS,ST,N,3205,3205,0
100,76,OS,OPEN,N,12088,24662,0
100,76,OS,OPEN,F,39884,41061,0
100,76,OS,EWS,N,4248,4248,0
100,76,OS,OBC-NCL,N,8850,10656,0
100,76,OS,OBC-NCL,F,15397,15397,0
100,76,OS,SC,N,3154,4642,0
100,76,OS,SC,F,3079,3079,0
100,76,OS,ST,N,1131,1131,0
100,94,HS,OPEN,N,31363,40921,0
100,94,HS,OPEN,F,64423,66841,0
100,94,HS,EWS,N,8333,8768,0
100,94,HS,OBC-NCL,N,15113,17176,0
100,94,HS,OBC-NCL,F,38814,38814,0
100,94,HS,SC,N,7905,8311,0
100,94,HS,SC,F,11716,11716,0
100,94,HS,ST,N,4139,4139,0
100,94,OS,OPEN,N,24246,31545,0
100,94,OS,OPEN,F,49648,52123,0
100,94,OS,OPEN-PwD,N,1704,1704,0
100,94,OS,EWS,N,4747,4861,0
100,94,OS,OBC-NCL,N,9483,9926,0
100,94,OS,OBC-NCL,F,16533,16533,0
100,94,OS,SC,N,6207,6325,0
100,94,OS,ST,N,2402,2402,0
100,94,OS,ST,F,2869,2869,0
100,95,HS,OPEN,N,44409,50899,0
100,95,HS,OPEN,F,71858,71858,0
100,95,HS,OBC-NCL,N,17654,21182,0
100,95,HS,SC,N,9457,9457,0
100,95,OS,OPEN,N,35129,37764,0
100,95,OS,OPEN,F,53135,53135,0
100,95,OS,OBC-NCL,N,13259,13908,0
100,95,OS,SC,N,6502,6502,0
100,97,HS,OPEN,N,19047,23539,0
